DATE;OPEN;HIGH;LOW;CLOSE;VOL
20230619;244.4600000;244.6900000;241.3200000;242.2800000;29777860
20230620;241.9500000;242.2200000;238.8200000;241.7400000;36578050
20230621;241.9000000;243.9200000;240.6000000;242.2000000;26644780
20230622;242.1000000;242.8000000;240.1300000;240.6600000;23093570
20230623;239.9600000;240.9900000;234.3400000;235.6700000;61661860
20230626;239.6000000;240.5000000;233.4000000;238.4000000;81032100
20230627;239.0200000;242.3400000;236.8000000;241.2100000;51321260
20230628;241.8000000;241.8000000;238.6000000;239.6700000;28217550
20230629;239.7500000;241.2600000;239.0200000;239.9900000;28077670
20230630;240.0000000;240.6800000;238.3600000;239.6100000;24011230
20230703;240.0000000;244.5600000;239.1500000;243.3300000;47207170
20230704;243.4500000;243.7800000;240.6100000;240.7000000;41487820
20230705;241.4800000;241.9000000;240.2400000;240.9500000;19841190
20230706;241.4500000;242.4700000;240.7100000;240.9600000;23175870
20230707;241.2000000;243.7500000;240.7000000;243.6700000;30201090
20230710;244.2200000;249.4500000;244.2000000;249.4000000;64946220
20230711;250.0200000;250.2000000;246.5100000;247.9900000;49073930
20230712;248.3900000;249.2000000;246.1000000;247.5200000;39166310
20230713;247.9600000;248.1500000;245.3400000;246.1900000;29474970
20230714;246.3000000;247.0500000;244.5100000;246.4500000;25576610
20230717;244.7600000;246.2000000;243.6000000;245.3900000;35730950
20230718;245.6000000;247.5000000;245.2600000;246.7700000;35911790
20230719;247.2100000;248.1000000;245.0000000;245.8500000;31394740
20230720;246.2500000;246.2500000;242.1500000;242.7000000;35960520
20230721;243.1700000;244.5300000;241.7000000;244.1300000;32120690
20230724;243.9900000;245.8500000;243.5200000;244.8700000;19681330
20230725;245.3700000;247.7700000;244.8100000;247.2000000;39683790
20230726;247.2200000;248.3300000;245.9000000;247.0500000;26031980
20230727;247.5100000;249.3000000;247.2400000;247.9500000;39756100
20230728;247.9900000;249.4500000;246.6700000;249.2500000;35742280
20230731;251.3500000;267.7700000;251.3500000;267.4000000;167081570
20230801;268.9800000;273.3500000;264.1000000;268.5000000;162474350
20230802;268.5300000;269.9700000;266.5200000;268.5700000;48208590
20230803;269.0100000;271.3500000;266.8000000;269.1100000;75376240
20230804;269.4800000;272.9600000;261.2100000;264.1200000;132164900
20230807;266.5000000;268.0900000;260.5000000;261.9200000;61223950
20230808;261.9100000;265.4400000;258.8000000;264.6200000;65005790
20230809;265.4600000;265.8000000;263.0500000;263.9100000;34850720
20230810;264.7200000;267.5000000;263.9600000;266.9100000;37190100
20230811;267.2000000;267.4000000;264.8000000;266.2300000;24716230
20230814;267.3700000;268.7700000;259.1500000;260.4500000;86583040
20230815;259.1000000;264.1700000;256.6300000;260.4200000;58967150
20230816;261.2900000;261.6800000;254.3300000;256.0200000;71737910
20230817;257.1900000;258.8000000;255.5000000;258.5000000;35682720
20230818;258.3900000;261.3700000;257.3500000;261.1400000;30973320
20230821;262.3300000;263.0600000;259.5100000;261.1500000;35622200
20230822;261.9000000;262.1100000;259.8100000;261.4500000;25893210
20230823;261.5500000;261.8300000;256.0000000;256.4000000;53079140
20230824;257.6200000;259.9400000;256.4000000;259.6300000;26823420
20230825;258.8000000;261.6000000;257.6100000;260.5000000;28518670
20230828;261.2500000;267.8300000;260.8100000;266.9300000;57849930
20230829;266.6200000;267.5600000;265.1400000;265.6800000;35291820
20230830;265.7300000;267.3600000;263.1000000;264.7000000;38578950
20230831;265.0500000;266.2500000;264.3000000;264.8500000;22557030
20230901;265.4000000;265.6200000;264.0600000;265.0000000;19248500
20230904;266.5000000;269.1100000;266.0000000;267.3900000;47933710
20230905;266.9700000;267.9800000;261.0900000;264.7500000;39642920
20230906;264.3300000;264.6800000;262.3100000;263.5000000;28244090
20230907;263.5200000;264.9700000;256.1000000;258.7900000;67608570
20230908;258.4500000;259.3300000;253.1000000;255.6800000;49455340
20230911;257.0000000;258.3700000;255.1600000;256.2500000;43042300
20230912;257.6900000;262.4000000;257.0900000;262.4000000;45008650
20230913;262.3800000;262.7700000;257.5900000;258.1800000;29971320
20230914;258.8500000;261.3800000;255.0200000;260.0000000;46153720
20230915;259.8000000;262.7400000;258.5600000;260.8300000;35455920
20230918;262.0600000;263.0000000;258.7600000;259.0700000;28891500
20230919;258.9300000;259.3200000;251.5000000;252.7200000;89480280
20230920;252.8100000;255.4700000;249.8200000;253.7700000;66610520
20230921;252.9400000;254.2000000;249.8100000;250.1600000;58854870
20230922;249.8500000;253.1000000;248.6200000;251.9900000;40406630
20230925;252.1100000;253.4900000;249.8300000;252.6500000;31834270
20230926;252.2000000;257.1700000;250.9000000;255.8700000;42923170
20230927;256.2600000;257.8500000;254.6300000;256.1000000;27795730
20230928;256.2200000;258.2500000;255.5000000;257.6700000;26289900
20230929;257.9900000;262.5900000;256.7100000;260.7200000;68503050
20231002;261.3800000;261.9200000;257.0300000;258.9800000;35447350
20231003;258.9900000;260.5000000;257.2300000;259.6500000;23815150
20231004;259.0000000;260.3900000;258.2400000;259.5300000;18510890
20231005;260.7100000;261.3900000;258.2600000;259.3800000;23254560
20231006;259.7700000;263.4000000;257.8600000;262.9300000;31980230
20231009;263.0200000;265.9700000;263.0000000;265.2500000;45189600
20231010;264.9000000;265.1800000;257.0000000;263.0000000;33744090
20231011;263.1800000;263.9900000;259.5000000;260.2100000;29440350
20231012;260.0300000;264.5000000;259.6600000;264.5000000;27421510
20231013;264.7500000;265.0400000;262.7000000;263.5100000;18351530
20231016;263.9900000;269.2000000;263.5100000;268.1500000;53677710
20231017;268.2500000;271.9700000;266.9100000;270.0000000;51107660
20231018;270.0000000;271.1900000;266.1100000;267.9000000;40249640
20231019;267.1400000;271.0000000;266.2800000;268.6500000;33466930
20231020;268.5000000;270.3000000;266.5000000;269.8000000;32851790
20231023;270.4700000;274.1000000;269.6500000;270.1000000;62301840
20231024;270.0300000;272.0600000;268.6200000;271.2700000;27975250
20231025;271.5000000;274.9600000;270.5300000;273.7300000;41764060
20231026;274.1000000;276.0000000;269.1200000;269.9000000;59466100
20231027;270.0000000;271.9800000;266.8000000;269.7000000;49735190
20231030;269.9000000;271.5500000;268.6000000;269.8900000;33261680
20231031;269.9100000;270.5000000;266.8700000;268.3500000;26117980
20231101;268.2900000;270.3000000;267.6000000;269.6800000;20587810
20231102;270.0100000;270.9800000;268.5000000;269.0600000;25499750
20231103;269.0700000;269.7800000;267.2000000;268.5400000;20968810
20231106;269.0000000;273.8700000;268.6200000;273.4200000;29231770
20231107;273.0800000;274.7800000;272.2000000;273.3100000;32183320
20231108;273.5300000;278.3500000;273.2800000;278.1500000;58000060
20231109;278.6000000;278.8500000;276.0200000;276.6500000;28258660
20231110;276.9900000;281.3000000;276.6000000;279.7200000;32702000
